Date ,USD ,USD_R,GBP,GBP_R,Crude oil ,CO_R,Nifty 50,Nifty_R
01-01-2015,63.3213,,98.6356,,54.56,,8284,
02-01-2015,63.2878,,98.3872,,52.69,,8395.45,
05-01-2015,63.3888,,96.8454,,50.04,,8378.4,
06-01-2015,63.385,,96.7192,,47.93,,8127.35,
07-01-2015,63.4495,,95.9864,,48.65,,8102.1,
08-01-2015,62.967,,94.9731,,48.79,,8234.6,
09-01-2015,62.3953,,94.167,,48.36,,8284.5,
12-01-2015,62.1605,,94.2788,,46.07,,8323,
13-01-2015,62.1021,,94.0971,,45.89,,8299.4,
14-01-2015,62.153,,94.2426,,48.48,,8277.55,
15-01-2015,61.7588,,94.0154,,46.25,,8494.15,
16-01-2015,61.8933,,93.9231,,48.69,,8513.8,
19-01-2015,61.699,,93.4123,,47.78,,8550.7,
20-01-2015,61.8475,,93.266,,46.39,,8695.6,
21-01-2015,61.614,,93.4931,,47.78,,8729.5,
22-01-2015,61.691,,93.3261,,46.31,,8761.4,
23-01-2015,61.4988,,92.1621,,45.59,,8835.6,
27-01-2015,61.464,,92.7676,,46.23,,8910.5,
28-01-2015,61.4105,,93.1843,,44.45,,8914.3,
29-01-2015,61.4998,,93.123,,44.53,,8952.35,
30-01-2015,61.7575,,93.1303,,48.24,,8808.9,
02-02-2015,61.884,,93.2716,,49.57,,8797.4,
03-02-2015,61.7389,,92.7071,,53.05,,8756.55,
04-02-2015,61.68,,93.5316,,48.45,,8723.7,
05-02-2015,61.8748,,94.0683,,50.48,,8711.7,
06-02-2015,61.7363,,94.6541,,51.69,,8661.05,
09-02-2015,62.141,,94.7899,,52.86,,8526.35,
10-02-2015,61.9634,,94.4136,,50.02,,8565.55,
11-02-2015,62.1536,,94.7221,,48.84,,8627.4,
12-02-2015,62.43,,95.0185,,51.21,,8711.55,
13-02-2015,62.136,,95.7764,,52.78,,8805.5,
16-02-2015,62.2023,,95.9968,,53.61,,8809.35,
18-02-2015,62.245,,95.571,,52.14,,8869.1,
20-02-2015,62.255,,96.0097,,50.34,,8833.6,
23-02-2015,62.1838,,95.7071,,49.45,,8754.95,
24-02-2015,62.2758,,96.2099,,49.28,,8762.1,
25-02-2015,62.0468,,96.0298,,50.99,,8767.25,
26-02-2015,61.9395,,96.2416,,48.17,,8683.85,
27-02-2015,61.7908,,95.4235,,49.76,,8844.6,
02-03-2015,61.8248,,95.2658,,49.59,,8956.75,
03-03-2015,61.8387,,95.1388,,50.52,,8996.25,
04-03-2015,61.8543,,94.9649,,51.53,,8922.65,
05-03-2015,62.2015,,94.7142,,50.76,,8937.75,
09-03-2015,62.616,,94.3936,,50,,8756.75,
10-03-2015,62.6983,,94.549,,48.29,,8712.05,
11-03-2015,62.745,,94.6006,,48.17,,8699.95,
12-03-2015,62.5665,,93.5682,,47.05,,8776,
13-03-2015,62.6733,,93.1639,,44.84,,8647.75,
16-03-2015,62.8215,,92.825,,43.88,,8633.15,
17-03-2015,62.692,,92.991,,43.46,,8723.3,
18-03-2015,62.672,,92.46,,44.66,,8685.9,
19-03-2015,62.4208,,92.9945,,43.96,,8634.65,
20-03-2015,62.4923,,92.2636,,45.72,,8570.9,
23-03-2015,62.2879,,93.0207,,47.45,,8550.9,
24-03-2015,62.1988,,92.9312,,47.51,,8542.95,
25-03-2015,62.3419,,92.6463,,49.21,,8530.8,
26-03-2015,62.6728,,93.2634,,51.43,,8342.15,
27-03-2015,62.6069,,92.9525,,48.87,,8341.4,
30-03-2015,62.6305,,92.9437,,48.68,,8492.3,
31-03-2015,62.5908,,92.4591,,47.6,,8491,
06-04-2015,62.158,,92.7335,,52.14,,8659.9,
07-04-2015,62.3321,,92.8312,,53.98,,8660.3,
08-04-2015,62.3295,,92.5281,,50.42,,8714.4,
09-04-2015,62.256,,92.4937,,50.79,,8778.3,
10-04-2015,62.366,,91.6032,,51.64,,8780.35,
13-04-2015,62.3885,,91.056,,51.91,,8834,
15-04-2015,62.4026,,92.1499,,56.39,,8750.2,
16-04-2015,62.3685,,92.4426,,56.71,,8706.7,
17-04-2015,62.346,,93.095,,55.74,,8606,
20-04-2015,62.5633,,93.5634,,56.38,,8448.1,
21-04-2015,62.92,,93.5746,,55.26,,8377.75,
22-04-2015,62.8183,,93.8505,,56.16,,8429.7,
23-04-2015,63.185,,94.9355,,57.74,,8398.3,
24-04-2015,63.4006,,95.4242,,57.15,,8305.25,
27-04-2015,63.6115,,96.5559,,56.99,,8213.8,
28-04-2015,63.3305,,96.5157,,57.06,,8285.6,
29-04-2015,63.2025,,97.0095,,58.58,,8239.75,
30-04-2015,63.578,,97.9864,,59.63,,8181.5,
05-05-2015,63.5194,,95.9588,,60.4,,8324.8,
06-05-2015,63.6425,,96.8066,,60.93,,8097,
07-05-2015,63.88,,97.2062,,58.94,,8057.3,
08-05-2015,64.0493,,99.0394,,59.39,,8191.5,
11-05-2015,63.8495,,98.4687,,59.25,,8325.25,
12-05-2015,64.202,,100.0331,,60.75,,8126.95,
13-05-2015,64.1895,,100.5785,,60.5,,8235.45,
14-05-2015,63.838,,100.647,,59.88,,8224.2,
15-05-2015,63.5788,,100.2956,,59.69,,8262.35,
18-05-2015,63.5543,,99.8629,,59.43,,8373.65,
19-05-2015,63.6868,,99.7272,,57.26,,8365.65,
20-05-2015,63.8655,,98.8893,,58.98,,8423.25,
21-05-2015,63.7,,98.9197,,60.72,,8421,
22-05-2015,63.5728,,99.6694,,59.72,,8458.95,
25-05-2015,63.6228,,98.5072,,59.85,,8370.25,
26-05-2015,63.845,,98.3788,,58.03,,8339.35,
27-05-2015,63.9475,,98.639,,57.51,,8334.6,
28-05-2015,63.901,,98.1647,,57.68,,8319,
29-05-2015,63.7615,,97.7974,,60.3,,8433.65,
01-06-2015,63.6083,,97.2698,,60.2,,8433.4,
02-06-2015,63.833,,97.1028,,61.26,,8236.45,
03-06-2015,63.8515,,98.1206,,59.64,,8135.1,
04-06-2015,64.1775,,98.3007,,58,,8130.65,
05-06-2015,63.8955,,97.9774,,59.13,,8114.7,
08-06-2015,64.11,,97.8447,,58.14,,8044.15,
09-06-2015,63.936,,98.2696,,60.14,,8022.4,
10-06-2015,63.8849,,98.4722,,61.43,,8124.45,
11-06-2015,63.891,,98.8969,,60.77,,7965.35,
12-06-2015,64.0301,,99.2723,,59.96,,7982.9,
15-06-2015,64.0868,,99.5717,,59.52,,8013.9,
16-06-2015,64.1505,,100.0363,,59.97,,8047.3,
17-06-2015,64.1135,,100.3184,,59.92,,8091.55,
18-06-2015,63.8495,,100.9971,,60.45,,8174.6,
19-06-2015,63.8195,,101.256,,59.61,,8224.95,
22-06-2015,63.5098,,100.9361,,59.68,,8353.1,
23-06-2015,63.6406,,100.4121,,61.01,,8381.55,
24-06-2015,63.66,,100.5,,60.27,,8360.85,
25-06-2015,63.6121,,99.7947,,59.7,,8398,
26-06-2015,63.6042,,100.0939,,59.63,,8381.1,
29-06-2015,63.917,,100.4008,,58.33,,8318.4,
30-06-2015,63.7549,,100.1207,,59.47,,8368.5,
01-07-2015,63.6223,,99.8934,,56.96,,8453.05,
02-07-2015,63.5705,,99.2018,,56.93,,8444.9,
03-07-2015,63.3963,,98.9426,,55.52,,8484.9,
06-07-2015,63.5785,,99.1062,,52.53,,8522.15,
07-07-2015,63.3749,,98.8585,,52.33,,8510.8,
08-07-2015,63.569,,98.2205,,51.65,,8363.05,
09-07-2015,63.5065,,97.8508,,52.78,,8328.55,
10-07-2015,63.3793,,97.6548,,52.74,,8360.55,
13-07-2015,63.4655,,98.4731,,52.2,,8459.65,
14-07-2015,63.4978,,98.1993,,53.04,,8454.1,
15-07-2015,63.3847,,99.1337,,51.41,,8523.8,
16-07-2015,63.4955,,99.1736,,50.91,,8608.05,
17-07-2015,63.4928,,99.4297,,50.89,,8609.85,
20-07-2015,63.551,,99.1014,,50.15,,8603.45,
21-07-2015,63.6506,,99.1358,,50.36,,8529.45,
22-07-2015,63.5283,,99.1931,,49.19,,8633.5,
23-07-2015,63.7138,,99.5719,,48.45,,8589.8,
24-07-2015,63.8916,,99.1023,,48.14,,8521.55,
27-07-2015,64.0028,,99.4348,,47.39,,8361,
28-07-2015,64.027,,99.7156,,47.98,,8337,
29-07-2015,63.8943,,99.7134,,48.79,,8375.05,
30-07-2015,64.0061,,99.8303,,48.52,,8421.8,
31-07-2015,64.0054,,99.8356,,47.12,,8532.85,
03-08-2015,63.9623,,99.9347,,45.17,,8543.05,
04-08-2015,63.9315,,99.8226,,45.74,,8516.9,
05-08-2015,63.8159,,99.1508,,45.15,,8567.95,
06-08-2015,63.7603,,99.6,,44.66,,8588.65,
07-08-2015,63.8061,,98.925,,43.87,,8564.6,
10-08-2015,63.759,,98.7563,,44.96,,8525.6,
11-08-2015,64.1732,,99.8471,,43.08,,8462.35,
12-08-2015,64.827,,101.0005,,43.3,,8349.45,
13-08-2015,64.9212,,101.4394,,42.23,,8355.85,
14-08-2015,65.1225,,101.6171,,42.5,,8518.55,
17-08-2015,65.22,,102.2324,,41.87,,8477.3,
19-08-2015,65.2525,,102.2507,,40.8,,8495.15,
20-08-2015,65.2385,,102.2092,,41.14,,8372.75,
21-08-2015,65.8298,,103.3857,,40.45,,8299.95,
24-08-2015,66.5093,,104.0072,,38.24,,7809,
25-08-2015,66.709,,105.1,,39.31,,7880.7,
26-08-2015,66.161,,103.8794,,38.6,,7791.85,
27-08-2015,66.0605,,102.3475,,42.56,,7948.95,
28-08-2015,66.0808,,101.923,,45.22,,8001.95,
31-08-2015,66.3062,,102.3105,,49.2,,7971.3,
01-09-2015,66.2603,,101.9945,,45.41,,7785.85,
02-09-2015,66.1638,,101.2174,,46.25,,7717,
03-09-2015,66.228,,101.2229,,46.75,,7823,
04-09-2015,66.4003,,101.1941,,46.05,,7655.05,
07-09-2015,66.7445,,101.3649,,44.7,,7558.8,
08-09-2015,66.606,,102.3002,,45.94,,7688.25,
09-09-2015,66.2945,,101.888,,44.15,,7818.6,
10-09-2015,66.584,,102.293,,45.92,,7788.1,
11-09-2015,66.3866,,102.5939,,44.63,,7789.3,
14-09-2015,66.3708,,102.5429,,44,,7872.25,
15-09-2015,66.4383,,102.408,,44.59,,7829.1,
16-09-2015,66.5,,101.9977,,47.15,,7899.15,
18-09-2015,65.9255,,102.7515,,44.68,,7981.9,
21-09-2015,65.7531,,102.1672,,46.68,,7977.1,
22-09-2015,65.625,,101.7319,,45.83,,7812,
23-09-2015,65.9696,,101.1908,,44.48,,7845.95,
24-09-2015,66.0993,,100.8874,,44.91,,7868.5,
28-09-2015,66.0805,,100.3168,,44.43,,7795.7,
29-09-2015,66.1843,,100.4611,,45.23,,7843.3,
30-09-2015,65.7418,,99.5331,,45.09,,7948.9,
01-10-2015,65.554,,99.1701,,44.74,,7950.9,
05-10-2015,65.2905,,99.3134,,46.26,,8119.3,
06-10-2015,65.3908,,99.054,,48.53,,8152.9,
07-10-2015,65.2571,,99.5301,,47.81,,8177.4,
08-10-2015,65.157,,99.7814,,49.43,,8129.35,
09-10-2015,64.7848,,99.5418,,49.63,,8189.7,
12-10-2015,64.726,,99.2962,,47.1,,8143.6,
13-10-2015,65.0215,,99.886,,46.66,,8131.7,
14-10-2015,65.1123,,99.4981,,46.64,,8107.9,
15-10-2015,64.824,,100.4124,,46.38,,8179.5,
16-10-2015,64.9697,,100.5536,,47.26,,8238.15,
19-10-2015,64.8178,,100.1176,,45.89,,8275.05,
20-10-2015,64.8908,,100.3926,,45.55,,8261.65,
21-10-2015,65.1513,,100.535,,45.2,,8251.7,
23-10-2015,64.8815,,99.8851,,44.6,,8295.45,
26-10-2015,64.9603,,99.5452,,43.98,,8260.55,
27-10-2015,64.9553,,99.7324,,43.2,,8232.9,
28-10-2015,65.0408,,99.584,,45.94,,8171.2,
29-10-2015,65.1515,,99.3626,,46.06,,8111.75,
30-10-2015,65.2231,,99.9348,,46.59,,8065.8,
02-11-2015,65.4793,,101.0608,,46.14,,8050.8,
03-11-2015,65.451,,100.9647,,47.9,,8060.7,
04-11-2015,65.568,,101.1255,,46.32,,8040.2,
05-11-2015,65.6755,,101.0221,,45.2,,7955.45,
06-11-2015,65.791,,99.9497,,44.29,,7954.3,
09-11-2015,66.3378,,100.0308,,43.87,,7915.2,
10-11-2015,66.3495,,100.2806,,44.21,,7783.35,
13-11-2015,66.139,,100.5511,,40.74,,7762.25,
16-11-2015,66.169,,100.6563,,41.74,,7806.6,
17-11-2015,65.9805,,100.1056,,40.67,,7837.55,
18-11-2015,66.1138,,100.5128,,40.75,,7731.8,
19-11-2015,66.1105,,101.0301,,40.54,,7842.75,
20-11-2015,66.094,,101.0379,,40.39,,7856.55,
23-11-2015,66.349,,100.6647,,41.75,,7849.25,
24-11-2015,66.384,,100.4523,,42.87,,7831.6,
26-11-2015,66.5507,,100.6446,,42.59,,7883.8,
27-11-2015,66.7503,,100.6795,,41.71,,7942.7,
30-11-2015,66.8148,,100.3692,,41.65,,7935.25,
01-12-2015,66.518,,100.4355,,41.85,,7954.9,
02-12-2015,66.6158,,100.3434,,39.94,,7931.35,
03-12-2015,66.745,,99.6102,,41.08,,7864.15,
04-12-2015,66.8365,,101.0434,,39.97,,7781.9,
07-12-2015,66.6263,,100.6524,,37.65,,7765.4,
08-12-2015,66.7983,,100.4914,,37.51,,7701.7,
09-12-2015,66.75,,100.2919,,37.16,,7612.5,
10-12-2015,66.7905,,101.3679,,36.76,,7683.3,
11-12-2015,66.786,,101.1006,,35.62,,7610.45,
14-12-2015,66.994,,101.784,,36.31,,7650.05,
15-12-2015,67.0435,,101.6715,,37.35,,7700.9,
16-12-2015,66.8468,,100.5777,,35.52,,7750.9,
17-12-2015,66.6488,,99.6133,,34.95,,7844.35,
18-12-2015,66.4235,,99.1703,,34.73,,7761.95,
21-12-2015,66.324,,98.9886,,34.74,,7834.45,
22-12-2015,66.2985,,98.7052,,36.14,,7786.1,
23-12-2015,66.202,,98.2967,,37.5,,7865.95,
28-12-2015,66.138,,98.6911,,38.1,,7925.15,
29-12-2015,66.37,,98.9112,,36.81,,7928.95,
