Date ,USD ,USD_R,GBP,GBP_R,Crude oil ,CO_R,Nifty 50,Nifty_R
30-12-2015,66.4243,,98.5471,,37.87,,7896.25,
31-12-2015,66.326,,98.3482,,36.6,,7946.35,
01-01-2016,66.178,,97.6059,,37.04,,7963.2,
04-01-2016,66.4623,,97.9455,,36.76,,7791.3,
05-01-2016,66.5418,,97.9562,,35.97,,7784.65,
06-01-2016,66.7165,,97.773,,33.97,,7741,
07-01-2016,66.9115,,97.8514,,33.27,,7568.3,
08-01-2016,66.669,,97.4501,,33.16,,7601.35,
11-01-2016,66.7885,,97.057,,31.41,,7563.85,
12-01-2016,66.8905,,97.1518,,30.44,,7510.3,
13-01-2016,66.8394,,96.603,,30.48,,7562.4,
14-01-2016,67.095,,96.6369,,31.2,,7536.8,
15-01-2016,67.4325,,97.1095,,29.42,,7437.8,
18-01-2016,67.588,,96.4819,,30.02,,7351,
19-01-2016,67.563,,96.4192,,28.46,,7435.1,
20-01-2016,67.9774,,96.2016,,26.55,,7309.3,
21-01-2016,68.06,,96.5567,,29.53,,7276.8,
22-01-2016,67.748,,96.4461,,32.19,,7422.45,
25-01-2016,67.6428,,96.736,,30.34,,7436.15,
27-01-2016,67.9803,,97.5109,,32.3,,7437.75,
28-01-2016,68.0858,,97.0155,,33.22,,7424.65,
29-01-2016,67.8763,,97.7554,,33.62,,7563.55,
01-02-2016,67.6728,,96.5149,,31.62,,7555.95,
02-02-2016,67.834,,97.6131,,29.88,,7455.55,
03-02-2016,68.1825,,98.3192,,32.28,,7361.8,
04-02-2016,67.8093,,98.7914,,31.72,,7404,
05-02-2016,67.6365,,98.472,,30.89,,7489.1,
08-02-2016,67.819,,98.3308,,29.69,,7387.25,
09-02-2016,68.1623,,98.2696,,27.94,,7298.2,
10-02-2016,67.8781,,98.2943,,27.45,,7215.7,
11-02-2016,68.0155,,98.8061,,26.21,,6976.35,
12-02-2016,68.4365,,98.9797,,29.44,,6980.95,
15-02-2016,68.1348,,99.0067,,30.6,,7162.95,
16-02-2016,68.336,,98.4312,,29.04,,7048.25,
17-02-2016,68.592,,98.018,,30.66,,7108.45,
18-02-2016,68.494,,97.8642,,30.77,,7191.75,
22-02-2016,68.5517,,97.8438,,31.48,,7234.55,
23-02-2016,68.6408,,96.8934,,31.87,,7109.55,
24-02-2016,68.565,,95.8127,,32.15,,7018.7,
25-02-2016,68.599,,95.5721,,33.07,,6970.6,
26-02-2016,68.7775,,96.089,,32.78,,7029.75,
29-02-2016,68.616,,95.1978,,33.75,,6987.05,
01-03-2016,68.158,,95.0395,,34.4,,7222.3,
02-03-2016,67.7022,,94.6003,,34.66,,7368.85,
03-03-2016,67.3786,,94.896,,34.57,,7475.6,
04-03-2016,67.2713,,95.2158,,35.92,,7485.35,
08-03-2016,67.338,,95.9028,,36.5,,7485.3,
09-03-2016,67.4632,,95.6965,,38.29,,7531.8,
10-03-2016,67.051,,95.2258,,37.84,,7486.15,
11-03-2016,67.0868,,95.753,,38.5,,7510.2,
14-03-2016,67.023,,96.3389,,37.18,,7538.75,
15-03-2016,67.229,,95.9223,,36.34,,7460.6,
16-03-2016,67.368,,95.1708,,38.46,,7498.75,
17-03-2016,66.8806,,95.1644,,40.2,,7512.55,
18-03-2016,66.6088,,96.323,,39.44,,7604.35,
21-03-2016,66.504,,95.8722,,39.91,,7704.25,
22-03-2016,66.5411,,95.7526,,41.45,,7714.9,
23-03-2016,66.864,,94.9268,,39.79,,7716.5,
28-03-2016,66.668,,94.3019,,39.39,,7615.1,
29-03-2016,66.558,,94.6654,,38.28,,7597,
30-03-2016,66.4105,,95.6311,,38.32,,7735.2,
31-03-2016,66.3329,,95.0882,,38.34,,7738.4,
04-04-2016,66.243,,94.1578,,35.7,,7758.8,
05-04-2016,66.3248,,94.42,,35.89,,7603.2,
06-04-2016,66.5807,,94.0918,,37.75,,7614.35,
07-04-2016,66.4698,,94.0415,,37.26,,7546.45,
11-04-2016,66.3925,,93.786,,40.36,,7671.4,
12-04-2016,66.495,,94.7487,,42.17,,7708.95,
13-04-2016,66.4293,,94.6684,,41.76,,7850.45,
18-04-2016,66.6663,,94.3928,,39.78,,7914.7,
20-04-2016,66.2406,,95.2076,,42.63,,7914.75,
21-04-2016,66.293,,95.1437,,43.18,,7912.05,
22-04-2016,66.4925,,95.4433,,43.73,,7899.3,
25-04-2016,66.6839,,96.3249,,42.64,,7855.05,
26-04-2016,66.733,,96.7695,,44.04,,7962.65,
27-04-2016,66.546,,96.9242,,45.33,,7979.9,
28-04-2016,66.4045,,96.831,,46.03,,7847.25,
29-04-2016,66.5176,,97.4017,,45.92,,7849.8,
02-05-2016,66.3435,,97.0207,,44.78,,7805.9,
03-05-2016,66.2698,,97.569,,43.65,,7747,
04-05-2016,66.5388,,96.8273,,43.78,,7706.55,
05-05-2016,66.5105,,96.5865,,44.32,,7735.5,
06-05-2016,66.583,,96.3456,,44.66,,7733.45,
09-05-2016,66.4379,,95.7702,,43.44,,7866.05,
10-05-2016,66.7224,,96.1069,,44.66,,7887.8,
11-05-2016,66.6958,,96.4355,,46.23,,7848.85,
12-05-2016,66.5977,,96.1538,,46.7,,7900.4,
13-05-2016,66.7609,,96.1557,,46.21,,7814.9,
16-05-2016,66.8216,,95.9625,,47.72,,7860.75,
17-05-2016,66.7233,,96.5953,,48.31,,7890.75,
18-05-2016,66.9131,,96.6091,,48.19,,7870.15,
19-05-2016,67.2307,,98.0493,,48.16,,7783.4,
20-05-2016,67.4076,,98.4555,,47.75,,7749.7,
23-05-2016,67.3492,,97.7641,,48.08,,7731.05,
24-05-2016,67.706,,98.0654,,48.62,,7748.85,
25-05-2016,67.4467,,98.5599,,49.56,,7934.9,
26-05-2016,67.2855,,98.9501,,49.48,,8069.65,
27-05-2016,67.0613,,98.3923,,49.33,,8156.65,
30-05-2016,67.3398,,98.4373,,49.51,,8178.5,
31-05-2016,67.203,,98.654,,49.1,,8160.1,
01-06-2016,67.3526,,97.5333,,49.01,,8179.95,
02-06-2016,67.2533,,97.0465,,49.17,,8218.95,
03-06-2016,67.2415,,96.9017,,48.62,,8220.8,
06-06-2016,66.9614,,96.17,,49.69,,8201.05,
07-06-2016,66.8305,,96.9376,,50.36,,8266.45,
08-06-2016,66.737,,97.0823,,51.23,,8273.05,
09-06-2016,66.625,,96.7195,,50.56,,8203.6,
10-06-2016,66.7948,,96.5719,,49.07,,8170.05,
13-06-2016,67.0737,,95.1172,,48.88,,8110.6,
14-06-2016,67.152,,95.1007,,48.49,,8108.85,
15-06-2016,67.1596,,95.1114,,48.01,,8206.6,
16-06-2016,67.2068,,95.2388,,46.21,,8140.75,
17-06-2016,67.1682,,95.5535,,47.98,,8170.2,
20-06-2016,67.4087,,98.1538,,49.37,,8238.5,
21-06-2016,67.4767,,99.2582,,48.85,,8219.9,
22-06-2016,67.557,,99.1534,,49.13,,8203.7,
23-06-2016,67.3702,,99.4721,,50.11,,8270.45,
24-06-2016,68.0144,,92.9553,,47.64,,8088.6,
27-06-2016,67.9,,90.9113,,46.33,,8094.7,
28-06-2016,67.8867,,90.1739,,47.85,,8127.85,
29-06-2016,67.7443,,90.4928,,49.88,,8204,
30-06-2016,67.6166,,90.5183,,48.33,,8287.75,
01-07-2016,67.441,,89.5482,,48.99,,8328.35,
04-07-2016,67.1848,,89.302,,48.65,,8370.7,
05-07-2016,67.4028,,89.1537,,46.6,,8335.95,
07-07-2016,67.4972,,87.6114,,45.14,,8337.9,
08-07-2016,67.4584,,87.3182,,45.41,,8323.2,
11-07-2016,67.1426,,86.9161,,44.76,,8467.9,
12-07-2016,67.1471,,87.862,,46.8,,8521.05,
13-07-2016,67.2046,,89.288,,44.75,,8519.5,
14-07-2016,66.9136,,88.5468,,45.68,,8565,
15-07-2016,67.0655,,89.9281,,45.95,,8541.4,
18-07-2016,67.1015,,88.6881,,45.24,,8508.7,
19-07-2016,67.1462,,88.7203,,44.65,,8528.55,
20-07-2016,67.172,,88.0423,,44.94,,8565.85,
21-07-2016,67.2035,,88.9774,,44.75,,8510.1,
22-07-2016,67.1355,,88.9478,,44.19,,8541.2,
25-07-2016,67.243,,88.3506,,43.13,,8635.65,
26-07-2016,67.368,,88.1712,,42.92,,8590.65,
27-07-2016,67.2362,,88.3013,,41.92,,8615.8,
28-07-2016,67.055,,88.4254,,41.14,,8666.3,
29-07-2016,67.034,,88.2972,,41.6,,8638.5,
01-08-2016,66.7412,,88.4388,,40.06,,8636.55,
02-08-2016,66.7612,,88.0313,,39.51,,8622.9,
03-08-2016,66.9368,,89.0126,,40.83,,8544.85,
04-08-2016,66.9447,,89.0699,,41.93,,8551.1,
05-08-2016,66.8141,,87.747,,41.8,,8683.15,
08-08-2016,66.7407,,87.2768,,43.02,,8711.35,
09-08-2016,66.9633,,86.992,,42.77,,8678.25,
10-08-2016,66.7442,,87.0411,,41.71,,8575.3,
11-08-2016,66.8571,,86.9543,,43.49,,8592.15,
12-08-2016,66.8252,,86.6255,,44.49,,8672.15,
16-08-2016,66.8983,,86.3389,,46.58,,8642.55,
18-08-2016,66.7939,,87.2596,,48.22,,8673.25,
19-08-2016,66.9296,,87.9723,,48.52,,8666.9,
22-08-2016,67.194,,87.6747,,47.05,,8629.15,
23-08-2016,67.0885,,88.2885,,48.1,,8632.6,
24-08-2016,67.132,,88.386,,46.77,,8650.3,
25-08-2016,67.0876,,88.6563,,47.33,,8592.2,
26-08-2016,67.0299,,88.5934,,47.64,,8572.55,
29-08-2016,67.181,,88.0138,,46.98,,8607.45,
30-08-2016,67.0879,,87.6906,,46.35,,8744.35,
31-08-2016,66.9813,,87.6852,,44.7,,8786.2,
01-09-2016,66.9539,,88.0511,,43.16,,8774.65,
02-09-2016,66.8405,,88.704,,44.44,,8809.65,
06-09-2016,66.5469,,88.6471,,44.83,,8943,
07-09-2016,66.3618,,89.0376,,45.5,,8917.95,
08-09-2016,66.4483,,88.6088,,47.62,,8952.5,
09-09-2016,66.5462,,88.5863,,45.88,,8866.7,
12-09-2016,66.9017,,88.7719,,46.29,,8715.6,
14-09-2016,66.9642,,88.4932,,43.58,,8726.6,
15-09-2016,67.0248,,88.7073,,43.91,,8742.55,
16-09-2016,66.8804,,88.4694,,43.03,,8779.85,
19-09-2016,66.8737,,87.2568,,43.3,,8808.4,
20-09-2016,67.02,,87.374,,43.44,,8775.9,
21-09-2016,67.0631,,87.0077,,45.34,,8777.15,
22-09-2016,66.8451,,87.3398,,46.32,,8867.45,
23-09-2016,66.6519,,86.9207,,44.48,,8831.55,
26-09-2016,66.7095,,86.4689,,45.93,,8723.05,
27-09-2016,66.4627,,86.3417,,44.67,,8706.4,
28-09-2016,66.4482,,86.4823,,47.05,,8745.15,
29-09-2016,66.5521,,86.6109,,47.83,,8591.25,
30-09-2016,66.6596,,86.4242,,48.24,,8611.15,
03-10-2016,66.533,,85.8675,,48.81,,8738.1,
04-10-2016,66.5559,,85.318,,48.69,,8769.15,
05-10-2016,66.5699,,84.4772,,49.83,,8743.95,
06-10-2016,66.6322,,84.6695,,50.44,,8709.55,
07-10-2016,66.7875,,83.2373,,49.81,,8697.6,
10-10-2016,66.5856,,82.4796,,51.35,,8708.8,
13-10-2016,66.8473,,81.3131,,50.44,,8573.35,
14-10-2016,66.8481,,81.4811,,50.35,,8583.4,
17-10-2016,66.7779,,81.3088,,49.94,,8520.4,
18-10-2016,66.7268,,81.7136,,50.29,,8677.9,
19-10-2016,66.7145,,81.7853,,51.6,,8659.1,
20-10-2016,66.7411,,81.9114,,50.43,,8699.4,
21-10-2016,66.8943,,81.9589,,50.85,,8693.05,
24-10-2016,66.8625,,81.6725,,50.52,,8708.95,
25-10-2016,66.8777,,81.7714,,49.96,,8691.3,
26-10-2016,66.7621,,81.363,,49.18,,8615.25,
27-10-2016,66.8854,,81.6938,,49.72,,8615.25,
28-10-2016,66.8566,,81.2976,,48.7,,8638,
01-11-2016,66.714,,81.5579,,46.67,,8626.25,
02-11-2016,66.8294,,81.8861,,45.34,,8514,
03-11-2016,66.6942,,82.2473,,44.66,,8484.95,
04-11-2016,66.7219,,83.1355,,44.07,,8433.75,
07-11-2016,66.7301,,82.9322,,44.89,,8497.05,
08-11-2016,66.7073,,82.7104,,44.98,,8543.55,
09-11-2016,66.7968,,83.4292,,45.27,,8432,
10-11-2016,66.4273,,82.5093,,44.66,,8525.75,
11-11-2016,67.0292,,84.1753,,43.41,,8296.3,
15-11-2016,67.7173,,84.4232,,45.81,,8108.45,
16-11-2016,67.7791,,84.6154,,45.57,,8111.6,
17-11-2016,67.9106,,84.3178,,45.42,,8079.95,
18-11-2016,68.0937,,84.4158,,45.69,,8074.1,
21-11-2016,68.2575,,84.2025,,47.49,,7929.1,
22-11-2016,68.2317,,85.1668,,48.03,,8002.3,
23-11-2016,68.4772,,84.9665,,47.96,,8033.3,
24-11-2016,68.656,,85.36,,47.98,,7965.5,
25-11-2016,68.4626,,85.2222,,46.06,,8114.3,
28-11-2016,68.7235,,85.8494,,47.08,,8126.9,
29-11-2016,68.6535,,85.2265,,45.23,,8142.15,
30-11-2016,68.526,,85.5342,,49.44,,8224.5,
01-12-2016,68.3734,,85.6992,,51.06,,8192.9,
02-12-2016,68.3689,,86.2816,,51.68,,8086.8,
05-12-2016,68.1703,,86.5354,,51.79,,8128.75,
06-12-2016,68.0322,,86.7274,,50.93,,8143.15,
07-12-2016,67.8707,,85.8632,,49.77,,8102.05,
08-12-2016,67.4325,,85.2414,,50.84,,8246.85,
09-12-2016,67.584,,85.1289,,51.5,,8261.75,
13-12-2016,67.4867,,85.5461,,52.98,,8221.8,
14-12-2016,67.5604,,85.545,,51.04,,8182.45,
15-12-2016,67.7994,,85.1154,,50.9,,8153.6,
16-12-2016,67.7777,,84.2341,,51.9,,8139.45,
19-12-2016,67.7262,,84.5426,,52.12,,8104.35,
20-12-2016,67.8954,,84.102,,52.23,,8082.4,
21-12-2016,67.8724,,83.9649,,52.49,,8061.3,
22-12-2016,67.9136,,83.914,,52.95,,7979.1,
23-12-2016,67.9117,,83.4839,,53.02,,7985.75,
26-12-2016,67.8331,,83.3126,,53.19,,7908.25,
27-12-2016,67.9967,,83.4999,,53.9,,8032.85,
28-12-2016,68.225,,83.8622,,54.06,,8034.85,
29-12-2016,68.1241,,83.418,,53.77,,8103.6,
